Name,Price
Maruti Wagon R Duo Lxi,3.88424158493446
Volkswagen Polo Petrol Trendline 1.2L,8.579317208077532
Maruti Vitara Brezza VDi Option,6.398572142811534
Mahindra E Verito D4,2.9112867639668147
Toyota Innova Crysta 2.8 ZX AT,9.90558474471099
Honda City i DTEC V,9.439475951779343
Hyundai Grand i10 1.2 Kappa Magna,6.807192771532773
Chevrolet Cruze LTZ,5.401066269923107
Hyundai Santro Xing GLS LPG,10.657392377209822
Volkswagen Polo Petrol Trendline 1.2L,3.7924691444772645
Honda Brio S MT,14.262859408440951
Volkswagen Vento Diesel Highline,10.546062759182693
Toyota Corolla H4,2.4791695615483005
Volkswagen Polo Petrol Trendline 1.2L,5.2010378379326925
Skoda Fabia 1.4 TDI Active,5.98311682489169
Hyundai Grand i10 1.2 Kappa Asta,11.039364466050596
Maruti Alto LXi BSIII,3.5202686900726397
Maruti SX4 Vxi BSIII,3.040966127511028
Hyundai Grand i10 Asta Option AT,2.900158571165114
Renault Duster 110PS Diesel RxL,6.663806421627359
Toyota Innova Crysta 2.4 ZX MT,4.266083837092422
Audi Q3 2012-2015 35 TDI Quattro Premium Plus,4.305268391100559
Mercedes-Benz New C-Class C250 Avantgarde,9.003474361390005
Honda City i-VTEC VX,3.220289551651177
Maruti Alto 800 LXI,2.8992910588217513
Mercedes-Benz M-Class ML 350 4Matic,14.961505761838005
BMW 3 Series 320d Luxury Line,10.252695437948029
Volkswagen Polo Petrol Trendline 1.2L,3.513026816572452
Hyundai Xcent 1.2 Kappa S Option CNG,5.201922876609463
Hyundai Grand i10 1.2 Kappa Magna,2.970006193311026
Renault Pulse RxL,9.455415886954063
Fiat Linea Emotion Pack (Diesel),5.258457406478523
Volvo XC60 D5,4.126044603809508
Audi A4 1.8 TFSI,3.1078493009198667
Hyundai Santro Xing XO eRLX Euro II,4.744627350753217
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,5.6034434506650035
BMW 5 Series 2013-2017 520d Luxury Line,12.864543917651591
Mercedes-Benz E-Class 220 CDI,5.8423743873357274
Maruti Alto Green LXi (CNG),6.2320229409023575
Toyota Innova Crysta 2.8 ZX AT,14.823687940171505
Honda Civic 2006-2010 1.8 V MT,6.060872604238595
Maruti Ertiga SHVS VDI,9.00966634848916
Porsche Panamera Diesel,7.568524470272397
Maruti Swift Dzire LDI,7.376020464249238
Toyota Innova Crysta 2.8 GX AT,4.422343917396131
Land Rover Discovery SE 3.0 TD6,11.813356568224197
Maruti A-Star Vxi,7.177678557263679
Maruti SX4 Green Vxi (CNG),7.252115097669402
Maruti Swift VDI BSIV,7.764462230353104
Mahindra XUV500 W8 4WD,2.968570161362557
Honda City i DTEC SV,3.708612036989372
BMW 5 Series 2013-2017 530d M Sport,8.328515368839485
Ford Figo Diesel Titanium,14.757711902836187
Maruti Alto 800 2016-2019 CNG LXI,4.483116024656756
Renault KWID Climber 1.0 AMT,9.345475157231151
Maruti Swift VDI,3.5504128403162136
Mitsubishi Pajero 2.8 GLX CRZ,11.047478986969072
Volkswagen Polo Diesel Comfortline 1.2L,7.807876021821675
Mercedes-Benz CLA 200 Sport Edition,7.431922071641684
BMW 5 Series 2003-2012 520d,4.952864129819034
Skoda Laura Ambiente,3.460855157298154
Honda Civic 2010-2013 1.8 S MT,3.876593729642229
Tata Indigo CS eVX,8.57476882633482
Mercedes-Benz CLA 200 CDI Sport,6.526417040996256
Honda City i DTEC VX Option,12.290491087675997
Hyundai Verna 1.6 SX VTVT,5.650681491413196
BMW X5 xDrive 30d,5.382299221406397
Maruti Alto Green LXi (CNG),9.408433370806788
Hyundai Verna 1.6 SX VTVT AT,6.85522581799694
Tata Indigo CS Emax CNG GLX,5.686577980797669
Hyundai Grand i10 1.2 Kappa Asta,3.9337313047036884
Honda City 1.5 GXI,3.539035432687472
Mercedes-Benz A Class A180 CDI,6.2608838789349415
Hyundai i10 Sportz AT,12.576568220408921
Nissan Micra XV CVT,3.019482355610806
Maruti Ertiga VXI CNG,7.85960928590142
Hyundai Creta 1.6 SX Plus Petrol Automatic,9.813642581869491
Hyundai Grand i10 AT Asta,5.401260271436004
Mitsubishi Pajero Sport 4X4 AT,15.364124788366995
BMW 7 Series 730Ld Eminence,5.931538902728846
Hyundai i20 Asta 1.4 CRDi,7.054258190696512
Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,5.578018414079653
Tata Indigo CS eGLX BS IV,3.4129314768495767
Audi A4 2.0 TDI 177 Bhp Premium Plus,3.080005318068976
Hyundai Grand i10 CRDi SportZ Edition,8.84835018437986
Toyota Innova Crysta 2.8 ZX AT,16.810336946745817
BMW 5 Series 520d Luxury Line,10.28786990765313
Hyundai Grand i10 1.2 Kappa Asta,3.025753918280982
Hyundai i10 Sportz AT,3.7742594908311187
Maruti Swift ZXI,6.460031736375113
Hyundai Verna 1.6 VTVT EX AT,3.296993229557268
Hyundai Elantra CRDi SX,2.7624680169945965
Mini Cooper 3 DOOR D,2.5264410906485875
Honda CR-V AT With Sun Roof,3.018267078755912
Maruti Alto K10 VXI,3.4985130351311162
Maruti Wagon R VXI AMT,2.790815307143279
Audi A6 3.0 TDI quattro,3.6903472009225213
Renault KWID RXL,10.224702099926525
Maruti Ritz ZDi,3.2969946238520675
Hyundai Creta 1.6 SX Plus Diesel,11.82741997913807
Maruti Swift Dzire LDi,6.566902419408849
Maruti Eeco 7 Seater Standard,4.606888997987392
Maruti Baleno Zeta 1.2,3.228315411047133
Fiat Punto 1.3 Emotion,3.405257186908689
Ford Figo Diesel ZXI,6.361119239402484
Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,2.650626440921899
Mercedes-Benz E-Class 220 CDI,8.908681795275218
Maruti Vitara Brezza ZDi,7.121253462584975
Audi A4 2.0 TDI,4.646812040636609
Maruti Swift Dzire VXI,8.4160158725602
Tata Zest Revotron 1.2T XE,2.9624221846315537
Volkswagen Vento Diesel Comfortline,3.124066099105783
Volkswagen Polo Diesel Comfortline 1.2L,5.350893082203053
Maruti Swift VXI BSIV,3.513565062695103
Honda Jazz 1.2 VX i VTEC,7.582139757680099
Maruti Ciaz ZDi Plus,5.648827290738291
Maruti Swift Dzire Vdi BSIV,11.994336658084768
Maruti Wagon R LXI CNG,3.762900382454707
Hyundai EON Era Plus,2.7572100421365855
Hyundai i10 Era,8.987695156817916
BMW 5 Series 530d M Sport,4.165082821759291
Hyundai Xcent 1.2 CRDi S,10.099321255670253
Volkswagen Jetta 2007-2011 1.9 Highline TDI,2.349638867241018
Toyota Innova 2.5 G (Diesel) 8 Seater,6.5412965476987806
Honda City ZX CVT,9.582280851794003
Audi Q7 45 TDI Quattro Technology,15.037957412904392
Hyundai Grand i10 Sportz,11.510582377019123
Tata Nano Lx BSIV,16.867788949038143
Maruti Eeco 5 STR With AC Plus HTR CNG,5.411866450392566
Hyundai Creta 1.6 SX,4.5263797772342205
Mercedes-Benz GLA Class 200 CDI SPORT,5.158813361115321
Maruti Wagon R LXI,4.358424921752481
Volkswagen Polo Diesel Comfortline 1.2L,6.173684740476897
Hyundai i10 Sportz,19.162480816360212
Honda City V MT Exclusive,11.312741468203672
Maruti Eeco 5 STR With AC Plus HTR CNG,7.135494471404176
Hyundai i10 Sportz,7.027586431390991
Mahindra Scorpio 2.6 CRDe,5.866871444853637
Hyundai Santro Xing GLS LPG,3.1383465908459818
Honda City ZX VTEC,12.17721689753424
Toyota Innova Crysta 2.8 ZX AT,19.551959576677046
Datsun redi-GO T Option,3.2082252618481215
Mercedes-Benz E-Class 2009-2013 E350 Petrol,5.590383807014834
Honda BRV i-VTEC V CVT,13.306855840724205
BMW 3 Series 320d,4.854404726767593
Maruti Wagon R VXI,10.84961834484969
Toyota Corolla Altis 1.8 GL,6.715737007964481
Hyundai Xcent 1.1 CRDi S,11.466768465858918
Hyundai i20 Sportz 1.4 CRDi,3.588238006215507
Maruti SX4 ZXI AT Leather,4.870782290615739
Maruti Eeco 7 Seater Standard,10.183885777988841
Hyundai i20 1.2 Magna,3.304637085772841
Hyundai Verna CRDi 1.4 E,16.713178042918866
Hyundai Verna 1.6 SX VTVT (O),5.899371094957698
Maruti Wagon R LXI DUO BSIII,2.7724430625882297
Ford Fiesta 1.4 Duratec EXI,4.244475529919578
Hyundai i10 Sportz,4.749962451361159
Hyundai Verna CRDi 1.4 E,7.933939329844955
Maruti Wagon R LXI CNG,3.4478828283823924
Maruti Swift Lxi BSIII,4.093246886458522
Maruti Vitara Brezza LDi,5.941095852650403
Toyota Innova 2.5 V Diesel 8-seater,9.537474612165376
Toyota Innova Crysta 2.8 GX AT 8S,4.8182062250923
Honda City 1.5 S MT,3.8619131592212015
Mahindra E Verito D4,3.142848461779524
Maruti Baleno Zeta Automatic,4.376163991236288
Maruti Ritz LDi,8.80515371572054
Mahindra XUV500 W8 2WD,9.613965795085948
Hyundai Santro Xing XG,2.570134451279663
Hyundai i20 1.2 Sportz Option,3.996388085418878
Chevrolet Beat Diesel LT,14.66303229476107
Hyundai Verna 1.6 SX VTVT,12.31599272412578
Ford EcoSport 1.5 Ti VCT AT Titanium BE,7.799331447581055
Maruti Ciaz VDi Plus,3.385479343741831
Hyundai Xcent 1.1 CRDi Base,11.739567835274634
Hyundai Creta 1.6 SX,2.977214966294107
Maruti Ciaz ZDi Plus,16.73376940537745
Ford Fiesta 1.4 Duratorq ZXI,8.520622260651772
Mahindra Scorpio SLE BSIV,8.237726071180852
Land Rover Range Rover HSE Dynamic,7.87018011590781
Audi A4 2.0 TDI,9.521444902045257
Honda Amaze SX i-VTEC,6.413946044683834
Hyundai Santro Xing XL,8.00987631543715
BMW X5 3.0d,16.544910452415436
Chevrolet Cruze LTZ,9.269842582971538
Mercedes-Benz S Class 2005 2013 S 350 L,3.0054662486913895
BMW 5 Series 520d Sport Line,12.146631443360375
Audi A4 2.0 TDI,8.382716842182004
Maruti Estilo LXI,3.4922181094775824
Skoda Superb Elegance 1.8 TSI AT,7.489099930867992
Tata Indigo CS eGLX BS IV,6.657587754933047
Maruti Dzire AMT ZDI Plus,3.4602524032353523
Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,7.060299572604476
Hyundai Santro Xing GLS LPG,2.8649149969101817
Honda Amaze SX i-DTEC,2.73675099115624
Maruti Wagon R VXI,2.9942836038291873
Ford Endeavour 3.0L 4X4 AT,4.265613994983144
Ford Fiesta 1.6 ZXI Duratec,2.644772750646344
Audi A4 2.0 TDI Multitronic,15.52978404844999
Hyundai Sonata Transform 2.4 GDi AT,2.4977708713421056
BMW 7 Series 730Ld,5.280331412623422
Mahindra XUV500 W6 2WD,3.617205054845625
Hyundai Elantra CRDi SX,3.2099180001736447
Jeep Compass 2.0 Limited 4X4,5.613352202331853
Toyota Fortuner 4x2 Manual,5.190673813128027
Honda Brio S MT,2.9207389412638567
Maruti Wagon R LX DUO BSIII,12.28096589980078
Maruti Ciaz ZXi Option,2.7479189148155134
Maruti Dzire AMT ZDI Plus,6.816922099284329
Honda Jazz Select Edition,10.358366837260853
Porsche Panamera Diesel,3.5171577262918885
BMW 6 Series Gran Coupe,13.481742944729744
Honda City 1.5 S MT,5.161947408206569
Volkswagen Jetta 2012-2014 2.0L TDI Comfortline,6.402867729868119
BMW X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater,4.6176387460439265
Audi A4 2.0 TDI Premium Sport Limited Edition,13.889891483960888
BMW 3 Series 320d Luxury Line,9.114468707093236
Renault KWID RXT Optional,3.1569068217438856
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,8.908024665326316
Toyota Corolla Altis G,7.7653820720019775
Honda City 1.5 GXI,9.74281705848031
Hyundai i20 Asta,13.388424757979157
Maruti Vitara Brezza LDi,2.8969977950827395
Honda Mobilio S i VTEC,3.962507850265388
BMW X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater,5.641573138951033
Datsun redi-GO T Option,2.327095116255403
Honda City 1.5 S MT,8.390986658876015
Maruti Swift Dzire VXI,3.1284167796537834
Toyota Innova Crysta 2.4 VX MT,7.411039226713835
Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,6.741974132099524
Maruti Wagon R LXI CNG,2.802844254325359
Renault Lodgy 110PS RxZ 8 Seater,19.00695262446768
Maruti Wagon R CNG LXI,2.9102775982330655
Honda Jazz Select Edition,2.386543466520928
Tata Indigo GLE,4.380859480711552
Maruti Eeco CNG 5 Seater AC,4.680907323824727
Ford EcoSport 1.5 Diesel Trend,2.8893468729744454
Honda City 1.5 E MT,2.9160876614222793
Toyota Fortuner 3.0 Diesel,4.032035501309344
Hyundai Creta 1.6 SX Plus Diesel,4.167767717976043
Toyota Corolla Altis 1.8 GL,8.056039324431541
Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,15.937258791943227
Toyota Qualis Fleet A3,11.99701477255219
Volkswagen Vento 1.6 Comfortline,6.100361502308571
Toyota Fortuner 4x2 AT,2.7740606384082165
Mercedes-Benz New C-Class C 220 CDI Elegance AT,7.511994721277685
Mercedes-Benz M-Class ML 350 CDI Corporate,14.91079172662466
Mercedes-Benz E-Class 230,7.578252679947423
Volkswagen Vento 1.6 Highline,12.956402658188187
Audi A4 2.0 TDI 177 Bhp Premium Plus,20.861414677101227
Mahindra Scorpio 1.99 S10 4WD,2.6566362612510326
Hyundai Verna 1.6 CRDi AT SX,3.7716681352166996
Maruti Swift VXI,10.833395330499672
Hyundai i10 Sportz 1.1L,9.058770885431754
Hyundai Creta 1.6 CRDi SX Option,10.012982344799342
Maruti Ertiga VXI CNG,7.847870579454638
Ford Ecosport 1.5 DV5 MT Titanium,4.413534414435601
Honda Amaze SX i-VTEC,9.282976485708613
Maruti Swift Ldi BSIII,6.0765828313018595
Toyota Innova 2.5 GX (Diesel) 7 Seater,3.032105274364914
Jaguar XF 2.2 Litre Luxury,8.46407624609566
Maruti Vitara Brezza ZDi,9.974586087159441
Hyundai Santro Xing XL eRLX Euro III,2.8139585028929375
Maruti Wagon R LXI LPG BSIV,8.09104861059188
Maruti Wagon R LXI CNG,3.2625804512313867
Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,7.323676093503599
Ford Endeavour 3.2 Titanium AT 4X4,4.315478160027736
Mercedes-Benz New C-Class C 220 CDI Elegance AT,6.52794365219342
Skoda Superb Elegance 1.8 TSI AT,5.335913420109285
Maruti SX4 Green Vxi (CNG),2.883278787906952
Hyundai EON D Lite Plus,5.635157171586397
Toyota Qualis Fleet A3,2.771594133874312
Audi Q5 30 TDI quattro Premium,2.8768785001709247
Nissan Terrano XV Premium 110 PS,5.986461206583644
Volkswagen Ameo 1.2 MPI Highline,3.5619172791808245
Land Rover Range Rover HSE Dynamic,6.614422365330801
Honda Brio VX AT,3.1515529186531075
Volkswagen Vento Petrol Highline AT,5.636882514570546
Honda City i DTEC VX,7.470221241995044
BMW X1 M Sport sDrive 20d,14.955757805512679
Skoda Laura Ambiente 2.0 TDI CR MT,3.7558025067624996
Maruti Vitara Brezza VDi Option,6.062713687464453
BMW Z4 2009-2013 35i,6.46151687653701
Honda Jazz V CVT,8.001080292314036
Maruti Wagon R LXI,7.353105203861955
Ford EcoSport 1.5 Ti VCT AT Titanium,4.429064184078958
Hyundai i10 Magna 1.2,3.1403327553454985
Ford Ecosport 1.5 DV5 MT Titanium,11.223548952589345
Renault Duster 110PS Diesel RxZ,5.153909197177323
Hyundai Verna 1.6 SX,13.972461363605417
Hyundai i20 1.2 Sportz Option,6.368527142034421
Maruti Dzire LDI,10.962607223028119
Ford Ecosport 1.0 Ecoboost Platinum Edition,3.0181509381851637
Maruti Celerio CNG VXI MT,3.011065125543106
Maruti Vitara Brezza ZDi Plus,6.414257821483229
Maruti Omni 8 Seater BSIV,7.026862332962026
Toyota Innova 2.5 G4 Diesel 8-seater,7.2752244200929015
BMW 5 Series 520d Luxury Line,2.923969712493242
BMW X5 3.0d,4.460849324292793
Maruti Ciaz Alpha,4.385394853312558
Honda Brio 1.2 VX MT,7.571664899666458
Tata Zest Revotron 1.2 XT,3.1276921522644554
Maruti Swift 1.3 LXI,8.540119876522741
Maruti Eeco 7 Seater Standard,2.752916663095981
Audi Q7 45 TDI Quattro Technology,2.945880301972865
Mercedes-Benz E-Class E250 CDI Launch Edition,4.019013734617534
Hyundai Santa Fe 4WD AT,3.595922713000241
Maruti Swift Dzire LDI,2.182583781541408
Mercedes-Benz E-Class Facelift,13.961856469949426
Honda City i-DTEC SV,6.298319779188777
Tata Indica Vista Quadrajet LS,8.304950440080285
Renault KWID RXT,5.29534095121851
Mercedes-Benz C-Class Progressive C 220d,4.935230402351217
Honda City 1.5 EXI,8.037062331221675
Land Rover Range Rover 2.2L Prestige,2.8307762970670254
Toyota Qualis Fleet A3,10.08873452372885
Hyundai Grand i10 1.2 Kappa Asta,3.0544709499704905
Hyundai Verna 1.6 VTVT,5.233021232147355
Audi Q7 3.0 TDI Quattro Premium Plus,7.99547636248315
Toyota Etios GD,10.776302887596193
Tata Indica Vista Quadrajet LS,12.050446535226795
Honda City i-DTEC SV,5.5829178479414585
Hyundai i20 Asta Option 1.2,3.4802445276668053
BMW X6 xDrive 40d M Sport,3.435633930097227
Toyota Etios Liva V,3.070671862819815
Maruti Baleno Alpha,8.034091185405638
Maruti Zen LX,2.734856319676383
Maruti Alto 800 2016-2019 LXI,7.622367989193099
Ford EcoSport 1.5 TDCi Titanium,5.2329330876712215
Volkswagen Polo Petrol Comfortline 1.2L,7.00516199050176
ISUZU D-MAX V-Cross 4X4,5.248807203629537
Toyota Innova 2.5 VX (Diesel) 7 Seater,5.952266584203202
Maruti Wagon R LXI,2.728175498254601
Mahindra Ssangyong Rexton RX7,11.65577943862852
Jeep Compass 2.0 Limited Option 4X4,6.9840454181183835
Hyundai i20 Sportz AT 1.4,3.4701910311271535
Maruti Swift Dzire LXI,2.4328891796214225
Toyota Innova Crysta 2.4 ZX MT,5.975489612470544
Maruti Omni 8 Seater BSII,2.9805550282797664
Hyundai Elantra 2.0 SX Option AT,8.685980134807068
Audi Q3 35 TDI Quattro Premium Plus,4.832164286687081
Chevrolet Cruze LTZ AT,2.9831235524446487
Ford Ecosport 1.5 DV5 MT Titanium,3.0227577803587766
Maruti Wagon R Duo Lxi,5.557292547531767
Hyundai i20 1.2 Magna,2.5909105150272755
Maruti Wagon R CNG LXI,3.0307496171570563
BMW X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater,5.349031133415991
Maruti Swift Dzire VDi,3.0997096104430724
Hyundai Creta 1.6 SX Option,4.775140411035532
Hyundai i20 Asta Option 1.2,5.65339665205015
Maruti Swift VXI BSIV,11.872916343547642
Hyundai Xcent 1.1 CRDi Base,8.447748226726722
Ford Ecosport 1.5 DV5 MT Titanium,10.910640073306002
Maruti Alto LXi BSIII,7.292581585824079
Hyundai i20 2015-2017 1.4 Magna ABS,3.831170887720914
Hyundai i20 1.4 CRDi Magna,3.7633929416919285
Hyundai Grand i10 1.2 CRDi Sportz,6.658273814932334
Tata Manza ELAN Quadrajet BS IV,2.973485824148955
Hyundai i10 Sportz 1.2,11.714936894942541
Honda City i-VTEC S,3.740288565955399
Mahindra TUV 300 2015-2019 T8,5.175309764387781
Mercedes-Benz E-Class 2009-2013 E350 Petrol,3.4752703744041122
Hyundai i10 Sportz 1.2 AT,3.254243568413472
Honda City i VTEC VX Option,3.727227985785599
Renault Duster 110PS Diesel RxZ,2.446785413659677
Tata Indica V2 eLS,13.732622519324563
Volkswagen Polo 1.5 TDI Highline,8.710847187306676
BMW 5 Series 523i Sedan,14.03395719820151
Renault KWID RXT,10.851981566953144
Volkswagen Polo Petrol Highline 1.2L,3.1874512489387006
Hyundai Xcent 1.2 Kappa S Option CNG,3.7376857528889134
Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,2.818424865765131
BMW 5 Series 520d Luxury Line,5.869828702342153
Mercedes-Benz New C-Class C 220 CDI Avantgarde,5.213626712441742
Toyota Etios Liva G,7.273588967132373
Maruti SX4 Vxi BSIV,2.977847393568523
Mercedes-Benz B Class B180,2.6608906832287618
Mitsubishi Pajero Sport 4X2 AT DualTone BlackTop,7.936903579117166
Hyundai i10 Sportz,3.9104334217961543
Mercedes-Benz S Class 2005 2013 S 350 L,4.030493771818464
Maruti Ignis 1.2 Delta,10.148089695687991
Hyundai i10 Magna LPG,6.8147220617010715
Maruti Wagon R LXI Minor,3.8641664171329912
Ford Ecosport 1.5 DV5 MT Titanium,7.855453735165536
Honda City 1.5 V MT Exclusive,3.4280488225890844
Ford Fiesta Classic 1.4 Duratorq LXI,5.490470716343055
BMW 7 Series 730Ld,3.765920380364062
Maruti Wagon R VXI,5.713091118013675
Maruti Wagon R LX BSIII,12.585039321318186
Maruti Swift Dzire VDI,13.109257904849711
Maruti Celerio VXI AMT,3.5318920381357275
Jeep Compass 2.0 Longitude,9.839043930334395
Hyundai Getz GLS,5.2754283237871915
Volvo V40 D3 R Design,4.2244016879797295
Maruti Swift VDI BSIV W ABS,4.425157382706862
Fiat Punto 1.2 Dynamic,4.92852887596064
Volkswagen Vento Petrol Highline,4.612483914120303
Honda City i VTEC VX,3.0691616426928006
Chevrolet Cruze LTZ,4.119379244449124
BMW 3 Series 320d Sport,9.216364970601246
Mercedes-Benz New C-Class C 250 CDI Avantgarde,10.400402864243512
Mahindra E Verito D4,3.576725543369747
Maruti Baleno Delta,3.537354549421281
Maruti Swift Dzire LDI,5.139647173230852
Ford Fiesta Classic 1.4 Duratorq CLXI,4.594735688810471
Hyundai Grand i10 1.2 CRDi Sportz,7.911875845359789
Maruti Esteem Vxi - BSIII,7.970251849974731
Audi Q7 45 TDI Quattro Technology,4.412479149958921
Mercedes-Benz New C-Class 220 CDI MT,11.304625797953314
Chevrolet Beat LT,3.004704929269314
Hyundai Creta 1.6 SX,14.264512712557336
Honda City i-VTEC CVT VX,5.195137931558759
Maruti Wagon R LXI CNG,3.561439322208772
Toyota Innova 2.5 G (Diesel) 8 Seater,4.190957465514151
Renault KWID RXL,8.642385314283127
Fiat Punto EVO 1.2 Emotion,4.225775835183693
Hyundai Santro Xing XO eRLX Euro II,4.245476940583441
Maruti Alto 800 LXI,2.3198922390514576
BMW 3 Series 320d Sport Line,9.138568584860115
Jeep Compass 2.0 Limited,2.301965455190668
Maruti Alto Green LXi (CNG),2.419580354267278
Hyundai i20 Magna Optional 1.2,6.864729161632327
Maruti Estilo LXI,6.353641651398769
Toyota Innova 2.5 V Diesel 8-seater,5.747724517938042
Toyota Camry Hybrid,7.860370166730979
Tata Venture EX,3.236611185692752
Ford Figo Diesel Titanium,2.423845405703923
Honda Civic 2006-2010 1.8 V MT,3.3927499582284657
Volkswagen Jetta 2012-2014 2.0L TDI Comfortline,5.100254966277784
Ford Ecosport 1.5 DV5 MT Titanium,7.386483732026789
Land Rover Discovery Sport TD4 HSE 7S,8.96861436120349
Volkswagen Polo Diesel Comfortline 1.2L,6.095009684687387
Maruti Celerio VXI AT,3.351275743948045
Maruti Alto 800 2016-2019 VXI,3.9251652764315
Hyundai i10 Sportz,3.3432889842764335
Jeep Compass 2.0 Limited,4.594905092351628
Maruti Alto K10 2010-2014 VXI,3.2417039008710775
Volkswagen Vento 1.5 TDI Comfortline AT,2.648284446106338
Audi A6 2.8 FSI,4.177979482261055
Mercedes-Benz E-Class 2009-2013 E200 CGI Blue Efficiency,2.985362637319724
Honda Jazz 1.2 V i VTEC,10.464113288936748
Tata Indigo LS,4.367037456992377
Hyundai Verna CRDi,7.688418272800338
Volkswagen Polo 1.2 MPI Highline,4.34173750848117
Volkswagen Polo 1.5 TDI Highline,3.045074773871991
Maruti Dzire AMT ZXI Plus,2.6697685942430667
Honda City i DTEC VX,8.208507832343193
Volvo V40 Cross Country D3,3.3922892930044863
Fiat Punto 1.2 Dynamic,2.9257933489918613
Tata Indigo CS eVX,3.0882616807833783
Hyundai Grand i10 Sportz,3.9108356004584195
Hyundai Grand i10 CRDi Sportz,2.8064625890140715
Hyundai i10 Magna LPG,3.387234732147607
Toyota Innova Crysta 2.4 ZX MT,2.9786768060236777
Toyota Innova Crysta 2.8 ZX AT,7.0727995789963085
Chevrolet Cruze LTZ,3.880111979316213
Maruti Eeco 7 Seater Standard,3.1184252112633692
Honda City 1.5 S MT,5.3167665569294025
Hyundai EON Era Plus,3.3657024049536584
Maruti Ertiga SHVS VDI,7.967178343791598
Maruti Wagon R Vx,3.2754790756651184
Mercedes-Benz GLA Class 200 CDI SPORT,3.3564928467536066
Maruti Ciaz ZDi Plus,10.12168800112691
Volkswagen Polo 1.5 TDI Highline,17.929239188576993
Audi A4 35 TDI Technology Edition,13.880337474388428
Toyota Fortuner 2.8 4WD MT,2.905568870519233
Hyundai i20 1.2 Spotz,4.285062499628243
Jeep Compass 2.0 Longitude,6.194529116431336
BMW 5 Series 520d Sport Line,3.986379312385746
Maruti Swift Dzire ZXi,4.597381724747029
Maruti Estilo LXI,2.2404066075578397
Fiat Punto EVO 1.2 Emotion,4.480424265458444
Hyundai Grand i10 1.2 CRDi Sportz,10.816559613677763
Hyundai Creta 1.6 VTVT S,7.350613678597306
Hyundai Verna 1.6 SX VTVT,2.5361249109481006
Maruti Swift Dzire VXI,8.525710432081489
Maruti Ciaz VXi Plus,2.97889584160577
Hyundai Sonata Transform 2.4 GDi AT,3.3290064049478896
Nissan Terrano XL D Option,2.9556071401267605
Maruti Ciaz Zeta,8.77802776136831
Nissan Terrano XL Plus 85 PS,5.1351896759168
Skoda Yeti Ambition 4X2,5.48421705701514
Honda Brio S MT,4.76098615545165
Mercedes-Benz E-Class 2009-2013 E350 Petrol,2.8637497610493012
Hyundai EON LPG Era Plus Option,11.012829002419865
Hyundai Creta 1.6 SX Plus Diesel,6.97280543905082
Hyundai Grand i10 1.2 Kappa Magna AT,7.372658703762854
Volkswagen Polo Petrol Comfortline 1.2L,3.053603612411096
Honda Civic 2006-2010 1.8 S AT,7.5567333388576685
Datsun redi-GO T Option,16.14407759690245
Maruti Eeco 7 Seater Standard,3.3691954227762504
Hyundai Verna CRDi,5.092077234086392
Maruti Swift VXi BSIV,4.995752627845239
BMW 5 Series 2003-2012 520d,3.0280146007304105
Audi A6 2.8 FSI,3.9408813232702853
Toyota Innova Crysta 2.4 GX MT 8S,3.1199294211734663
Mercedes-Benz New C-Class C 220 CDI Avantgarde,9.326096785086186
Nissan Terrano XV 110 PS,14.389472864611895
Maruti Swift 1.3 LXI,2.834248231176809
Maruti Alto 800 2016-2019 LXI,8.495989573959346
Honda Amaze SX i-VTEC,5.7937398258222945
Mercedes-Benz New C-Class C 220 CDI Elegance AT,2.8645395053127642
Hyundai Sonata Transform 2.4 GDi AT,3.632679406656357
Hyundai i20 1.2 Sportz,7.806184447501642
Datsun redi-GO T Option,3.3187924709551018
Chevrolet Enjoy Petrol LS 7 Seater,3.3596319382621553
Maruti Ertiga VXI CNG,8.503145517339227
Toyota Innova 2.5 V Diesel 7-seater,4.131806595703191
Maruti Swift LDI Optional,8.729692341598248
Jaguar XF Diesel,10.05949154779796
Toyota Fortuner 4x2 Manual,2.80507213235449
Audi A4 2.0 TDI,11.779280337623797
Mercedes-Benz B Class B200 CDI,7.028224252651247
Mercedes-Benz E-Class E 220 d,5.860519974218889
Volkswagen Polo 1.5 TDI Highline,3.213516749685469
Honda Jazz 1.2 V i VTEC,5.986785790288349
Nissan Terrano XL 110 PS,7.084800805534649
Hyundai Creta 1.6 SX,2.9121305900929064
Chevrolet Beat Diesel LT,10.156880449792217
Mahindra Scorpio 1.99 S10 4WD,2.820774922014759
Mahindra E Verito D4,18.52785908644036
Land Rover Range Rover 2.2L Pure,8.921381689180482
Maruti SX4 Vxi BSIII,5.677579291706007
Honda BRV i-VTEC V CVT,3.060728042091465
Mercedes-Benz A Class A180 Sport,6.125955436738366
